song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Give It to Me,HOMESHAKE,0.529,0.644,5,-7.383,1,0.069,0.18,0.188,0.493,0.0682,57.107,audio_features,2UsREIjT72ZEZnhdvpyg7R,spotify:track:2UsREIjT72ZEZnhdvpyg7R,https://api.spotify.com/v1/tracks/2UsREIjT72ZEZnhdvpyg7R,https://api.spotify.com/v1/audio-analysis/2UsREIjT72ZEZnhdvpyg7R,188971,4,0
Give It Up,Angel Olsen,0.483,0.619,4,-6.651,1,0.0331,0.00221,1.31e-06,0.0943,0.467,121.223,audio_features,6zG8ExGPrrmbuli65cZFJG,spotify:track:6zG8ExGPrrmbuli65cZFJG,https://api.spotify.com/v1/tracks/6zG8ExGPrrmbuli65cZFJG,https://api.spotify.com/v1/audio-analysis/6zG8ExGPrrmbuli65cZFJG,176227,4,0
Give Peace a Chance,The Voices Of Asia,0.426,0.916,1,-4.785,1,0.106,0.235,0.0,0.0561,0.928,173.529,audio_features,2KFKrESlVpth3EgxdZGCQ2,spotify:track:2KFKrESlVpth3EgxdZGCQ2,https://api.spotify.com/v1/tracks/2KFKrESlVpth3EgxdZGCQ2,https://api.spotify.com/v1/audio-analysis/2KFKrESlVpth3EgxdZGCQ2,371373,4,0
Giver,Patrick Watson,0.464,0.598,4,-11.021,1,0.0288,0.265,5.89e-05,0.122,0.168,164.933,audio_features,5bu5YKXITm4KiJKbyzvp0t,spotify:track:5bu5YKXITm4KiJKbyzvp0t,https://api.spotify.com/v1/tracks/5bu5YKXITm4KiJKbyzvp0t,https://api.spotify.com/v1/audio-analysis/5bu5YKXITm4KiJKbyzvp0t,207147,4,0
Giver,Patrick Watson,0.464,0.605,4,-11.104,1,0.0289,0.245,0.000243,0.122,0.202,165.04,audio_features,1iy0t4nvHkHHiQINtKONkk,spotify:track:1iy0t4nvHkHHiQINtKONkk,https://api.spotify.com/v1/tracks/1iy0t4nvHkHHiQINtKONkk,https://api.spotify.com/v1/audio-analysis/1iy0t4nvHkHHiQINtKONkk,207147,4,0
Glass Onion,The Beatles,0.453,0.694,5,-11.039,1,0.0507,0.00236,0.00184,0.426,0.139,122.273,audio_features,5Zlm8F6P7spQVplh2EERqP,spotify:track:5Zlm8F6P7spQVplh2EERqP,https://api.spotify.com/v1/tracks/5Zlm8F6P7spQVplh2EERqP,https://api.spotify.com/v1/audio-analysis/5Zlm8F6P7spQVplh2EERqP,80619,4,0
Go Easy,Mac DeMarco,0.332,0.785,4,-7.136,1,0.149,0.287,0.108,0.301,0.534,152.609,audio_features,5FMu7ZbfPXmGeOU7FnGijE,spotify:track:5FMu7ZbfPXmGeOU7FnGijE,https://api.spotify.com/v1/tracks/5FMu7ZbfPXmGeOU7FnGijE,https://api.spotify.com/v1/audio-analysis/5FMu7ZbfPXmGeOU7FnGijE,204901,4,0
God (feat. Mick Fleetwood),Jack's Mannequin,0.546,0.684,4,-5.551,0,0.0296,0.0283,0.000309,0.0647,0.304,107.919,audio_features,0j0KJ1RHGGXtvR9OqFmOUW,spotify:track:0j0KJ1RHGGXtvR9OqFmOUW,https://api.spotify.com/v1/tracks/0j0KJ1RHGGXtvR9OqFmOUW,https://api.spotify.com/v1/audio-analysis/0j0KJ1RHGGXtvR9OqFmOUW,260400,3,0
Gold (feat. Eighty4 Fly),Macklemore & Ryan Lewis,0.495,0.675,5,-5.015,1,0.148,0.0998,0.0,0.0873,0.624,172.023,audio_features,1Nd55yzmLf7co92bp8ZHpD,spotify:track:1Nd55yzmLf7co92bp8ZHpD,https://api.spotify.com/v1/tracks/1Nd55yzmLf7co92bp8ZHpD,https://api.spotify.com/v1/audio-analysis/1Nd55yzmLf7co92bp8ZHpD,251510,4,0
Good Morning Good Morning - Remastered 2009,The Beatles,0.542,0.618,2,-8.876,1,0.139,0.0858,0.0,0.772,0.93,121.849,audio_features,0xIuNHHcKI1JDuBPlSwzb1,spotify:track:0xIuNHHcKI1JDuBPlSwzb1,https://api.spotify.com/v1/tracks/0xIuNHHcKI1JDuBPlSwzb1,https://api.spotify.com/v1/audio-analysis/0xIuNHHcKI1JDuBPlSwzb1,161227,3,0
Goodbye Babe,Kid Bombardos,0.428,0.869,2,-4.561,1,0.0757,0.000466,0.0893,0.176,0.88,144.647,audio_features,3UjXXCYS1MN81sx3S3R63S,spotify:track:3UjXXCYS1MN81sx3S3R63S,https://api.spotify.com/v1/tracks/3UjXXCYS1MN81sx3S3R63S,https://api.spotify.com/v1/audio-analysis/3UjXXCYS1MN81sx3S3R63S,134013,4,0
Got To Get You Into My Life - Take 5 / Anthology 2 Version,The Beatles,0.536,0.8,7,-7.804,1,0.0968,0.476,0.0,0.233,0.317,130.419,audio_features,6dNKuDtIKPNcoMgwN5XDgm,spotify:track:6dNKuDtIKPNcoMgwN5XDgm,https://api.spotify.com/v1/tracks/6dNKuDtIKPNcoMgwN5XDgm,https://api.spotify.com/v1/audio-analysis/6dNKuDtIKPNcoMgwN5XDgm,174213,4,0
Graceless,The National,0.438,0.852,1,-6.379,0,0.177,0.154,0.726,0.112,0.346,171.988,audio_features,20byjuLA86KfF9qjzxiwWG,spotify:track:20byjuLA86KfF9qjzxiwWG,https://api.spotify.com/v1/tracks/20byjuLA86KfF9qjzxiwWG,https://api.spotify.com/v1/audio-analysis/20byjuLA86KfF9qjzxiwWG,275400,4,0
Graduation Day,Dreambeaches,0.395,0.948,8,-3.161,1,0.263,5.76e-05,0.023,0.155,0.417,115.989,audio_features,0TZgrGWugoHmvr6lOHu4J7,spotify:track:0TZgrGWugoHmvr6lOHu4J7,https://api.spotify.com/v1/tracks/0TZgrGWugoHmvr6lOHu4J7,https://api.spotify.com/v1/audio-analysis/0TZgrGWugoHmvr6lOHu4J7,165504,4,0
Grand champion,Les Trois Accords,0.541,0.931,2,-4.262,1,0.044,0.0315,8.13e-05,0.325,0.664,148.103,audio_features,5hvC9SFTQ5jDymcjGdRCsZ,spotify:track:5hvC9SFTQ5jDymcjGdRCsZ,https://api.spotify.com/v1/tracks/5hvC9SFTQ5jDymcjGdRCsZ,https://api.spotify.com/v1/audio-analysis/5hvC9SFTQ5jDymcjGdRCsZ,187520,4,0
Grandloves (feat. Young Magic),Purity Ring,0.579,0.628,7,-7.32,0,0.137,0.0148,0.000373,0.362,0.134,115.069,audio_features,7H1MVTCY4zJJtzwlu611zY,spotify:track:7H1MVTCY4zJJtzwlu611zY,https://api.spotify.com/v1/tracks/7H1MVTCY4zJJtzwlu611zY,https://api.spotify.com/v1/audio-analysis/7H1MVTCY4zJJtzwlu611zY,273067,4,0
The Greatest,Alabama Shakes,0.21,0.909,6,-2.056,0,0.119,0.000454,0.438,0.0597,0.666,161.721,audio_features,50EWkoVQyesh1g2uWRo98N,spotify:track:50EWkoVQyesh1g2uWRo98N,https://api.spotify.com/v1/tracks/50EWkoVQyesh1g2uWRo98N,https://api.spotify.com/v1/audio-analysis/50EWkoVQyesh1g2uWRo98N,229745,4,0
Habits,Dreambeaches,0.316,0.891,7,-2.842,1,0.0779,0.00894,0.00439,0.919,0.349,157.746,audio_features,34oiVDdtlMVfZ4DiRXCbNu,spotify:track:34oiVDdtlMVfZ4DiRXCbNu,https://api.spotify.com/v1/tracks/34oiVDdtlMVfZ4DiRXCbNu,https://api.spotify.com/v1/audio-analysis/34oiVDdtlMVfZ4DiRXCbNu,197034,4,0
"Hackensack - Live At MTV Unplugged, 2009",Katy Perry,0.619,0.557,8,-8.003,1,0.0308,0.0506,0.0,0.826,0.402,116.809,audio_features,5c9pa7wTZsRU3Mycb0daM6,spotify:track:5c9pa7wTZsRU3Mycb0daM6,https://api.spotify.com/v1/tracks/5c9pa7wTZsRU3Mycb0daM6,https://api.spotify.com/v1/audio-analysis/5c9pa7wTZsRU3Mycb0daM6,181907,4,0
Haiti,Arcade Fire,0.435,0.808,2,-7.386,1,0.0419,0.285,0.135,0.591,0.448,99.898,audio_features,0LppXljBueVp9Qsw0cCoPZ,spotify:track:0LppXljBueVp9Qsw0cCoPZ,https://api.spotify.com/v1/tracks/0LppXljBueVp9Qsw0cCoPZ,https://api.spotify.com/v1/audio-analysis/0LppXljBueVp9Qsw0cCoPZ,247307,4,0
Halo,Cage The Elephant,0.575,0.985,2,-1.038,0,0.0648,0.0422,1.04e-06,0.191,0.455,115.972,audio_features,5yneeuhX7f7AMtBvfny2F4,spotify:track:5yneeuhX7f7AMtBvfny2F4,https://api.spotify.com/v1/tracks/5yneeuhX7f7AMtBvfny2F4,https://api.spotify.com/v1/audio-analysis/5yneeuhX7f7AMtBvfny2F4,177965,4,0
Happy - Live at Webster Hall,Pharrell Williams,0.597,0.945,5,-6.264,0,0.0917,0.1,7.07e-06,0.629,0.531,159.975,audio_features,6tlsNruU4eEVR4jIEMO742,spotify:track:6tlsNruU4eEVR4jIEMO742,https://api.spotify.com/v1/tracks/6tlsNruU4eEVR4jIEMO742,https://api.spotify.com/v1/audio-analysis/6tlsNruU4eEVR4jIEMO742,266427,4,0
Happy Ending,The Strokes,0.626,0.831,2,-7.743,1,0.0369,0.00571,0.0188,0.355,0.255,113.999,audio_features,1OXGJ7jRok4c3KBnIYkuwH,spotify:track:1OXGJ7jRok4c3KBnIYkuwH,https://api.spotify.com/v1/tracks/1OXGJ7jRok4c3KBnIYkuwH,https://api.spotify.com/v1/audio-analysis/1OXGJ7jRok4c3KBnIYkuwH,172160,4,0
Happy Xmas (War Is Over) - Remastered 2010,John Lennon,0.328,0.607,2,-11.076,1,0.0315,0.318,0.0,0.765,0.395,146.537,audio_features,3zJw3rugfpVrmBeDDnUYzy,spotify:track:3zJw3rugfpVrmBeDDnUYzy,https://api.spotify.com/v1/tracks/3zJw3rugfpVrmBeDDnUYzy,https://api.spotify.com/v1/audio-analysis/3zJw3rugfpVrmBeDDnUYzy,213880,3,0
A Hard Day's Night - Live / Remastered,The Beatles,0.287,0.872,0,-7.361,1,0.0555,0.0495,6.48e-06,0.917,0.594,134.105,audio_features,0P0Jm9mZi11ETImhECDhpq,spotify:track:0P0Jm9mZi11ETImhECDhpq,https://api.spotify.com/v1/tracks/0P0Jm9mZi11ETImhECDhpq,https://api.spotify.com/v1/audio-analysis/0P0Jm9mZi11ETImhECDhpq,193760,4,0
Have a Cigar,Pink Floyd,0.454,0.65,4,-10.191,0,0.0437,0.407,0.0498,0.589,0.72,120.154,audio_features,3CmHvyZQQAGkKkTjTBFWN6,spotify:track:3CmHvyZQQAGkKkTjTBFWN6,https://api.spotify.com/v1/tracks/3CmHvyZQQAGkKkTjTBFWN6,https://api.spotify.com/v1/audio-analysis/3CmHvyZQQAGkKkTjTBFWN6,307733,4,0
Heart In a Cage,The Strokes,0.418,0.857,8,-5.133,1,0.0404,2.73e-06,0.805,0.368,0.12,140.02,audio_features,56mF8ZJXW73RTI8I6dQYD7,spotify:track:56mF8ZJXW73RTI8I6dQYD7,https://api.spotify.com/v1/tracks/56mF8ZJXW73RTI8I6dQYD7,https://api.spotify.com/v1/audio-analysis/56mF8ZJXW73RTI8I6dQYD7,206173,4,0
Heart Is Full,Miike Snow,0.258,0.713,1,-4.15,1,0.0677,0.0312,0.0,0.337,0.542,76.2,audio_features,2z4A8XsOwpYuI1ktPXj6nw,spotify:track:2z4A8XsOwpYuI1ktPXj6nw,https://api.spotify.com/v1/tracks/2z4A8XsOwpYuI1ktPXj6nw,https://api.spotify.com/v1/audio-analysis/2z4A8XsOwpYuI1ktPXj6nw,213360,4,0
Heart Is Full (feat. Run the Jewels) - Remix,Miike Snow,0.292,0.842,5,-3.535,0,0.125,0.00325,0.0,0.26,0.531,82.746,audio_features,4wLtsL9o9tjbLG8WSGIqKT,spotify:track:4wLtsL9o9tjbLG8WSGIqKT,https://api.spotify.com/v1/tracks/4wLtsL9o9tjbLG8WSGIqKT,https://api.spotify.com/v1/audio-analysis/4wLtsL9o9tjbLG8WSGIqKT,237691,4,0
Heart Of Mine,Grouplove,0.331,0.823,6,-2.863,1,0.0479,0.00178,8.89e-05,0.0999,0.461,151.05,audio_features,6WMzrt3rZKsxN5HNUlWJ7a,spotify:track:6WMzrt3rZKsxN5HNUlWJ7a,https://api.spotify.com/v1/tracks/6WMzrt3rZKsxN5HNUlWJ7a,https://api.spotify.com/v1/audio-analysis/6WMzrt3rZKsxN5HNUlWJ7a,196053,3,0
Heartbreaker,Alabama Shakes,0.477,0.734,7,-4.283,1,0.039,0.233,0.0,0.178,0.484,139.016,audio_features,3Xi0Fmjg4jFM2gC2MLD4dv,spotify:track:3Xi0Fmjg4jFM2gC2MLD4dv,https://api.spotify.com/v1/tracks/3Xi0Fmjg4jFM2gC2MLD4dv,https://api.spotify.com/v1/audio-analysis/3Xi0Fmjg4jFM2gC2MLD4dv,227440,3,0
Heavydirtysoul,Twenty One Pilots,0.613,0.873,7,-6.376,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,audio_features,7i9763l5SSfOnqZ35VOcfy,spotify:track:7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/tracks/7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/audio-analysis/7i9763l5SSfOnqZ35VOcfy,234813,4,0
"Hello, Empty Room (Green Version)",WhoMadeWho,0.483,0.772,2,-5.214,1,0.0357,0.762,2.96e-06,0.673,0.505,126.266,audio_features,37LVUOIdjREGqR7bSU6rNx,spotify:track:37LVUOIdjREGqR7bSU6rNx,https://api.spotify.com/v1/tracks/37LVUOIdjREGqR7bSU6rNx,https://api.spotify.com/v1/audio-analysis/37LVUOIdjREGqR7bSU6rNx,153413,4,0
"Hello, Goodbye - Take 16 / Anthology 2 Version",The Beatles,0.468,0.873,0,-6.847,1,0.037,0.413,4.71e-06,0.516,0.789,99.061,audio_features,2h9o31sWMWQlHcKaMipeUq,spotify:track:2h9o31sWMWQlHcKaMipeUq,https://api.spotify.com/v1/tracks/2h9o31sWMWQlHcKaMipeUq,https://api.spotify.com/v1/audio-analysis/2h9o31sWMWQlHcKaMipeUq,197933,4,0
"Hello, Goodbye - Remastered 2015",The Beatles,0.498,0.806,0,-5.284,1,0.0265,0.402,5.74e-06,0.525,0.664,99.396,audio_features,0hqjsgWRfMBf2s8xsvRq1M,spotify:track:0hqjsgWRfMBf2s8xsvRq1M,https://api.spotify.com/v1/tracks/0hqjsgWRfMBf2s8xsvRq1M,https://api.spotify.com/v1/audio-analysis/0hqjsgWRfMBf2s8xsvRq1M,207787,4,0
Help I'm Alive,Metric,0.565,0.877,5,-4.561,0,0.0614,0.00813,0.00251,0.26,0.389,118.484,audio_features,1z4xjDLLWJgG48Bn8OCxZv,spotify:track:1z4xjDLLWJgG48Bn8OCxZv,https://api.spotify.com/v1/tracks/1z4xjDLLWJgG48Bn8OCxZv,https://api.spotify.com/v1/audio-analysis/1z4xjDLLWJgG48Bn8OCxZv,285920,4,0
"Help! - Live From The ABC Theatre, Blackpool, UK/1965 / Anthology 2 Version",The Beatles,0.432,0.847,11,-5.588,0,0.0626,0.388,0.0,0.41,0.474,94.197,audio_features,1O0ITvyYUmkE1K1xGdR7UQ,spotify:track:1O0ITvyYUmkE1K1xGdR7UQ,https://api.spotify.com/v1/tracks/1O0ITvyYUmkE1K1xGdR7UQ,https://api.spotify.com/v1/audio-analysis/1O0ITvyYUmkE1K1xGdR7UQ,174680,4,0
Help! - Live / Remastered,The Beatles,0.286,0.77,11,-7.242,0,0.0517,0.024,0.0,0.835,0.538,94.967,audio_features,55jAHaYaZtUImilMnroSna,spotify:track:55jAHaYaZtUImilMnroSna,https://api.spotify.com/v1/tracks/55jAHaYaZtUImilMnroSna,https://api.spotify.com/v1/audio-analysis/55jAHaYaZtUImilMnroSna,172600,4,0
Helter Skelter - Remastered 2009,The Beatles,0.166,0.831,9,-8.469,1,0.0894,0.000606,0.846,0.811,0.281,167.518,audio_features,0Bs0hUYxz7REyIHH7tRhL2,spotify:track:0Bs0hUYxz7REyIHH7tRhL2,https://api.spotify.com/v1/tracks/0Bs0hUYxz7REyIHH7tRhL2,https://api.spotify.com/v1/audio-analysis/0Bs0hUYxz7REyIHH7tRhL2,269787,4,0
Here Comes The Night Time,Arcade Fire,0.449,0.652,10,-7.869,1,0.0459,0.0321,0.444,0.367,0.647,95.014,audio_features,4mzBH5tCKO6lHqRN3awTJC,spotify:track:4mzBH5tCKO6lHqRN3awTJC,https://api.spotify.com/v1/tracks/4mzBH5tCKO6lHqRN3awTJC,https://api.spotify.com/v1/audio-analysis/4mzBH5tCKO6lHqRN3awTJC,390818,4,0
Here Comes The Sun - Remastered 2009,The Beatles,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4,0
Here Comes The Sun / The Inner Light,The Beatles,0.503,0.526,2,-10.485,1,0.037,0.0573,0.00487,0.418,0.301,128.697,audio_features,31f9rGz7b2rjAv7tg10iSp,spotify:track:31f9rGz7b2rjAv7tg10iSp,https://api.spotify.com/v1/tracks/31f9rGz7b2rjAv7tg10iSp,https://api.spotify.com/v1/audio-analysis/31f9rGz7b2rjAv7tg10iSp,258126,4,0
Heroes - 1999 Remaster,David Bowie,0.478,0.774,7,-6.977,1,0.0292,0.000265,0.585,0.191,0.429,112.577,audio_features,5j6ZZwA9BnxZi5Bk0Ng4jB,spotify:track:5j6ZZwA9BnxZi5Bk0Ng4jB,https://api.spotify.com/v1/tracks/5j6ZZwA9BnxZi5Bk0Ng4jB,https://api.spotify.com/v1/audio-analysis/5j6ZZwA9BnxZi5Bk0Ng4jB,370373,4,0
Hey Jude - Remastered 2009,The Beatles,0.402,0.552,10,-10.158,1,0.0258,0.028,1.36e-05,0.0929,0.668,145.164,audio_features,3m7V717IKZqZLW5qUIOxdD,spotify:track:3m7V717IKZqZLW5qUIOxdD,https://api.spotify.com/v1/tracks/3m7V717IKZqZLW5qUIOxdD,https://api.spotify.com/v1/audio-analysis/3m7V717IKZqZLW5qUIOxdD,431333,4,0
Hey Jude - Remastered 2009,The Beatles,0.399,0.573,10,-9.44,1,0.0253,0.0293,2.83e-05,0.0914,0.649,147.114,audio_features,2iGtdYI4lI0jDpnxJOqZRw,spotify:track:2iGtdYI4lI0jDpnxJOqZRw,https://api.spotify.com/v1/tracks/2iGtdYI4lI0jDpnxJOqZRw,https://api.spotify.com/v1/audio-analysis/2iGtdYI4lI0jDpnxJOqZRw,429933,4,0
Hey Jude - Remastered 2015,The Beatles,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,audio_features,0aym2LBJBk9DAYuHHutrIl,spotify:track:0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,425653,4,0
Hidden Place,Björk,0.454,0.826,9,-9.164,0,0.19,0.0388,0.000278,0.112,0.401,149.476,audio_features,4u5F6V1QhigyV5ExF0GIQi,spotify:track:4u5F6V1QhigyV5ExF0GIQi,https://api.spotify.com/v1/tracks/4u5F6V1QhigyV5ExF0GIQi,https://api.spotify.com/v1/audio-analysis/4u5F6V1QhigyV5ExF0GIQi,328333,4,0
Hiding In Darkness,WhoMadeWho,0.538,0.742,4,-9.299,0,0.05,0.00554,0.00494,0.121,0.488,117.128,audio_features,2agQZCUDREGuw5yK9FRbBN,spotify:track:2agQZCUDREGuw5yK9FRbBN,https://api.spotify.com/v1/tracks/2agQZCUDREGuw5yK9FRbBN,https://api.spotify.com/v1/audio-analysis/2agQZCUDREGuw5yK9FRbBN,281107,4,0
Hit the Road Jack,Ray Charles,0.613,0.618,8,-11.831,0,0.257,0.568,0.0,0.727,0.94,172.741,audio_features,49fzPkBb3aOUWYRKaTWVhm,spotify:track:49fzPkBb3aOUWYRKaTWVhm,https://api.spotify.com/v1/tracks/49fzPkBb3aOUWYRKaTWVhm,https://api.spotify.com/v1/audio-analysis/49fzPkBb3aOUWYRKaTWVhm,118267,4,0
The Holiday Song,Pixies,0.305,0.961,0,-4.18,1,0.0942,0.0834,0.0,0.313,0.594,161.58,audio_features,0xasKJ3nEoeniDGPscUb80,spotify:track:0xasKJ3nEoeniDGPscUb80,https://api.spotify.com/v1/tracks/0xasKJ3nEoeniDGPscUb80,https://api.spotify.com/v1/audio-analysis/0xasKJ3nEoeniDGPscUb80,134467,4,0
Homesick (feat. Milky Chance),Gentleman,0.557,0.867,9,-6.455,0,0.296,0.42,0.0,0.845,0.443,82.98,audio_features,0AMYlTxmG1HjaLtuTxw8Ex,spotify:track:0AMYlTxmG1HjaLtuTxw8Ex,https://api.spotify.com/v1/tracks/0AMYlTxmG1HjaLtuTxw8Ex,https://api.spotify.com/v1/audio-analysis/0AMYlTxmG1HjaLtuTxw8Ex,274893,4,0
Hometown,Twenty One Pilots,0.683,0.753,2,-5.564,0,0.0317,0.0577,0.00208,0.357,0.389,120.03,audio_features,40sRwFjfrRnaTdYPJIg4CP,spotify:track:40sRwFjfrRnaTdYPJIg4CP,https://api.spotify.com/v1/tracks/40sRwFjfrRnaTdYPJIg4CP,https://api.spotify.com/v1/audio-analysis/40sRwFjfrRnaTdYPJIg4CP,234947,4,0
Horizon,Real Estate,0.477,0.72,7,-7.024,1,0.0257,0.114,0.127,0.145,0.793,160.824,audio_features,73pLTNPzh8FTZi5hODWXT3,spotify:track:73pLTNPzh8FTZi5hODWXT3,https://api.spotify.com/v1/tracks/73pLTNPzh8FTZi5hODWXT3,https://api.spotify.com/v1/audio-analysis/73pLTNPzh8FTZi5hODWXT3,191160,4,0
A Horse Is Not A Home,Miike Snow,0.571,0.852,5,-6.731,0,0.053,0.00498,0.000502,0.108,0.576,132.066,audio_features,0ZnfLQjfNXrlh6iB9Gnnvv,spotify:track:0ZnfLQjfNXrlh6iB9Gnnvv,https://api.spotify.com/v1/tracks/0ZnfLQjfNXrlh6iB9Gnnvv,https://api.spotify.com/v1/audio-analysis/0ZnfLQjfNXrlh6iB9Gnnvv,252507,4,0
A Horse Is Not A Home,Miike Snow,0.568,0.861,5,-6.79,0,0.0478,0.00331,0.000399,0.0638,0.541,132.06,audio_features,2ItLxXXWRFfcAQjGnSXlWe,spotify:track:2ItLxXXWRFfcAQjGnSXlWe,https://api.spotify.com/v1/tracks/2ItLxXXWRFfcAQjGnSXlWe,https://api.spotify.com/v1/audio-analysis/2ItLxXXWRFfcAQjGnSXlWe,252507,4,0
Horse's Mouth,Fly Golden Eagle,0.282,0.827,11,-6.318,0,0.0485,0.00257,0.0518,0.335,0.59,125.554,audio_features,3MZVNAtMqWorDRBoRXi4yP,spotify:track:3MZVNAtMqWorDRBoRXi4yP,https://api.spotify.com/v1/tracks/3MZVNAtMqWorDRBoRXi4yP,https://api.spotify.com/v1/audio-analysis/3MZVNAtMqWorDRBoRXi4yP,257053,4,0
Hot Thoughts,Spoon,0.68,0.9,8,-3.629,1,0.0303,0.0463,0.149,0.645,0.489,108.986,audio_features,2FMvTIIIVIS70zsLWOSwOT,spotify:track:2FMvTIIIVIS70zsLWOSwOT,https://api.spotify.com/v1/tracks/2FMvTIIIVIS70zsLWOSwOT,https://api.spotify.com/v1/audio-analysis/2FMvTIIIVIS70zsLWOSwOT,228653,4,0
Hotel California - 2013 Remaster,Eagles,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4,0
Hounds,The Districts,0.295,0.781,5,-5.776,1,0.0542,0.0037,0.123,0.113,0.336,148.828,audio_features,0TFS7bn4ABA17LKL5OVaZ0,spotify:track:0TFS7bn4ABA17LKL5OVaZ0,https://api.spotify.com/v1/tracks/0TFS7bn4ABA17LKL5OVaZ0,https://api.spotify.com/v1/audio-analysis/0TFS7bn4ABA17LKL5OVaZ0,220960,4,0
Humiliation,The National,0.469,0.702,5,-8.596,0,0.0423,0.776,0.253,0.254,0.433,167.755,audio_features,6INX6gjqGXL5jDkt2IcdtU,spotify:track:6INX6gjqGXL5jDkt2IcdtU,https://api.spotify.com/v1/tracks/6INX6gjqGXL5jDkt2IcdtU,https://api.spotify.com/v1/audio-analysis/6INX6gjqGXL5jDkt2IcdtU,300733,4,0
Hydrocarbone,Mara Tremblay,0.526,0.523,7,-9.422,1,0.0253,0.07,0.0594,0.112,0.196,145.069,audio_features,4k4saDLjBRoxGrJ8JM77yD,spotify:track:4k4saDLjBRoxGrJ8JM77yD,https://api.spotify.com/v1/tracks/4k4saDLjBRoxGrJ8JM77yD,https://api.spotify.com/v1/audio-analysis/4k4saDLjBRoxGrJ8JM77yD,174973,4,0
Hyperballad,Björk,0.524,0.472,7,-11.71,0,0.0326,0.0173,0.00164,0.376,0.0357,134.924,audio_features,6r377OiTTPK7WRlMS6Qu5L,spotify:track:6r377OiTTPK7WRlMS6Qu5L,https://api.spotify.com/v1/tracks/6r377OiTTPK7WRlMS6Qu5L,https://api.spotify.com/v1/audio-analysis/6r377OiTTPK7WRlMS6Qu5L,322133,4,0
I Am The Walrus,The Beatles,0.294,0.686,2,-8.556,1,0.0396,0.0106,3.31e-06,0.688,0.561,173.105,audio_features,7qUPlJTYxDRnpw3FKoWhm1,spotify:track:7qUPlJTYxDRnpw3FKoWhm1,https://api.spotify.com/v1/tracks/7qUPlJTYxDRnpw3FKoWhm1,https://api.spotify.com/v1/audio-analysis/7qUPlJTYxDRnpw3FKoWhm1,268246,4,0
I Am The Walrus (Cover The Beatles),I Volti Di Giano,0.328,0.832,7,-6.094,1,0.0555,0.00838,5e-05,0.114,0.402,92.434,audio_features,2SqABGiUWl5TokUTgnuVUu,spotify:track:2SqABGiUWl5TokUTgnuVUu,https://api.spotify.com/v1/tracks/2SqABGiUWl5TokUTgnuVUu,https://api.spotify.com/v1/audio-analysis/2SqABGiUWl5TokUTgnuVUu,226294,4,0
I Am The Walrus - Remastered 2009,The Beatles,0.377,0.511,2,-11.887,1,0.0447,0.076,0.000334,0.6,0.662,87.614,audio_features,01p2T2WtAGVbjnNhNHZfiA,spotify:track:01p2T2WtAGVbjnNhNHZfiA,https://api.spotify.com/v1/tracks/01p2T2WtAGVbjnNhNHZfiA,https://api.spotify.com/v1/audio-analysis/01p2T2WtAGVbjnNhNHZfiA,275680,4,0
I Am The Walrus - Remastered 2009,The Beatles,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,audio_features,6Pq9MmkDQYZiiCDpxnvrf6,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,275867,4,0
I Can't Give Everything Away,David Bowie,0.497,0.93,5,-7.024,1,0.0652,0.109,0.0756,0.327,0.403,120.007,audio_features,42bQZnfDGmejgB5elWY3QA,spotify:track:42bQZnfDGmejgB5elWY3QA,https://api.spotify.com/v1/tracks/42bQZnfDGmejgB5elWY3QA,https://api.spotify.com/v1/audio-analysis/42bQZnfDGmejgB5elWY3QA,347280,4,0
